family,sku,roc,N,chord_skip,R_ring,chord_mm,aoi_deg,n_exit,spots_per_mirror,mode_s,amp_ratio,d_norm,extent_norm,A_req_mm,w_typ_mm,th_t,th_s,opl_est_m,phase_err_t,phase_err_s,phase_err_res,throughput_est,envelope_mm
one_inch,CM254-100-M01,200.0,16,5,69.25,115.15854130390251,33.75,80,5,cos,0.7,0.41874862651145955,1.175804976890211,2.244059313136288,0.319848377593035,1.2582317112710222,1.022486157130519,9.2126833043122,0.12757198680839466,0.11748357710690627,0.019145243455488375,0.22654667090335312,174.5
one_inch,CM254-100-M01,200.0,16,5,69.25,115.15854130390251,33.75,80,5,sin,0.7,0.4187486265114592,1.1758049768902106,2.24405931313629,0.319848377593035,1.2582317112710222,1.022486157130519,9.2126833043122,0.12757198680839466,0.11748357710690627,0.019145243455488375,0.22654667090335312,174.5
one_inch,CM254-075-M01,150.0,16,5,75.0,124.72044184538179,33.75,80,5,sin,1.4,0.5085797696037366,1.665183669895745,1.8297704919727065,0.31529212761759745,1.5707963267948966,1.2570142089371696,9.977635347630542,1.0658141036401503e-14,0.030171800100195156,0.030171800100202904,0.22654667090335312,186.0
one_inch,CM254-075-M01,150.0,16,5,74.75,124.30470703923051,33.75,80,5,sin,1.4,0.5085797696037366,1.665183669895745,1.8281911640726087,0.3148905205078172,1.567462987288693,1.2545904844867288,9.94437656313844,0.2666671604963078,0.1637261559350769,0.030247772671852358,0.22654667090335312,185.5
one_inch,CM254-200-M01,400.0,16,3,70.75,78.6131879722737,56.25,80,5,sin,1.4,0.6249955146241454,1.6362595001022695,1.6389653742699677,0.3621730037715068,0.8681361773368208,0.4716669036545043,6.289055037781896,0.33585580797021564,0.03424044928282299,0.1398662713169525,0.22654667090335312,177.5
one_inch,CM254-200-M01,400.0,16,3,69.5,77.2242623897247,56.25,80,5,sin,1.4,0.6249955146241454,1.6362595001022695,1.6335179065983214,0.3604706823410873,0.8599174841051919,0.4674033986821979,6.177940991177976,0.3216396505600905,0.30683994850168617,0.13987178855820415,0.22654667090335312,175.0
one_inch,CM254-100-M01,200.0,16,3,69.5,77.2242623897247,56.25,80,5,sin,0.7,0.3739825333236354,1.17961525110236,2.447021727310167,0.30757169233871723,1.2608578975166513,0.6673209674330483,6.177940991177976,0.3376668864587238,0.021397716382619336,0.1817794485447793,0.22654667090335312,175.0
one_inch,CM254-100-M01,200.0,16,3,68.75,76.3909070401953,56.25,80,5,sin,0.7,0.3739825333236354,1.17961525110236,2.4420348492817103,0.30663918969948817,1.252972622867016,0.6635715341405877,6.111272563215625,0.2931550855120939,0.32135237977946574,0.1818033238349714,0.22654667090335312,173.5
one_inch,CM254-075-M01,150.0,16,7,72.0,141.23308037806518,11.25,80,5,sin,0.7,0.4215187396683851,1.218787229303119,2.2665792696299194,0.32770281854644623,1.5307856524409078,1.494183577800605,11.298646430245215,0.05926129472929986,0.1541653876362652,0.21129313479011097,0.22654667090335312,180.0
one_inch,CM254-075-M01,150.0,16,7,72.25,141.7234730182668,11.25,80,5,sin,0.7,0.4215187396683851,1.218787229303119,2.2690881847394624,0.328231595913901,1.5341214391041558,1.4973990856504735,11.337877841461342,0.20760163833052658,0.4114060156257402,0.21130127659200978,0.22654667090335312,180.5
one_inch,CM254-050-M01,100.0,9,4,62.5,123.100969126526,10.000000000000002,81,9,sin,1.0,0.2884288923303757,1.3836051042755844,3.192915373736127,0.3104645222756694,1.8234765819369754,1.784732411877114,9.971178499248607,0.04674841817474018,0.05006329691574862,0.005140088843712018,0.22314847083980283,161.0
one_inch,CM254-050-M01,100.0,9,4,62.25,122.6085652500199,10.000000000000002,81,9,sin,1.0,0.2884288923303757,1.3836051042755844,3.1871897973525827,0.30963881144854005,1.8183160193287125,1.779772704377443,9.931293785251611,0.37125715309456453,0.351673010557608,0.005179536934657503,0.22314847083980283,160.5
one_inch,CM254-025-M01,50.0,9,2,47.75,61.3862167250645,50.0,81,9,sin,1.4,0.3333835690506144,1.489966442575142,2.909773089888274,0.33503526891719354,2.7140803886449234,1.3583682576890528,4.972283554730224,0.07097427104672605,0.07208599717051456,0.08452390650668636,0.22314847083980283,131.5
one_inch,CM254-075-M01,150.0,9,2,67.75,87.09772111252607,50.0,81,9,sin,0.7,0.16696699311006105,1.2168195599648315,5.283745899933554,0.2911055826347595,1.473978474141624,0.893402467648523,7.054915410114613,0.011735569059407425,0.10896884696512288,0.10277519727340231,0.22314847083980283,171.5
one_inch,CM254-050-M01,100.0,9,2,45.25,58.172278676631805,50.0,81,9,sin,0.7,0.16696699311006105,1.2168195599648315,4.645486345336879,0.23782144330737265,1.4756528474890067,0.8942859048298932,4.711954572807176,0.14735981019741118,0.18052725865610952,0.10279823430405867,0.22314847083980283,126.5
one_inch,CM254-050-M01,100.0,9,2,45.0,57.85088487178853,50.0,81,9,sin,0.7,0.16696699311006105,1.2168195599648315,4.640640630169631,0.23741690606190108,1.4706289056333368,0.8916337065953602,4.685921674614871,0.2595794801118565,0.03430079834106792,0.1028467664091022,0.22314847083980283,126.0
one_inch,CM254-075-M01,150.0,9,2,67.5,86.7763273076828,50.0,81,9,sin,0.7,0.16696699311006105,1.2168195599648315,5.27978769780471,0.29077513808097205,1.4706289056333368,0.8916337065953602,7.0288825119223075,0.2595794801118565,0.03430079834106792,0.1028467664091022,0.22314847083980283,171.0
one_inch,CM254-050-M01,100.0,9,2,56.75,72.95639369942221,50.0,81,9,cos,1.0,0.1786720032597598,1.3898827433958065,4.538945474471053,0.2554912403052819,1.706209789261452,1.0109625692331443,5.9094678896531985,0.027083827773278557,0.20655911455007114,0.2196446520938199,0.22314847083980283,149.5
one_inch,CM254-050-M01,100.0,9,2,57.0,73.27778750426548,50.0,81,9,cos,1.0,0.1786720032597598,1.3898827433958065,4.5430565520059005,0.25585850753463574,1.7112577415047523,1.0133987783060376,5.935500787845504,0.38180030393403186,0.4038920494544378,0.21983512264275973,0.22314847083980283,150.0
one_inch,CM254-150-M01,300.0,12,5,65.5,126.53628324386794,14.999999999999996,84,7,sin,1.0,0.4015631366609883,1.4058407809861195,2.465870216568759,0.3451012893821307,0.972381658912592,0.9365327829947305,10.629047792484908,0.0013496446768961334,0.1289374318125347,0.13022906079747354,0.21325666174373947,167.0
one_inch,CM254-150-M01,300.0,12,5,65.75,127.01924615701249,14.999999999999996,84,7,sin,1.0,0.4015631366609883,1.4058407809861195,2.4679281595231672,0.3455144863960514,0.9743974702505318,0.9384618995939853,10.66961667718905,0.16797850771005685,0.29098322614993677,0.13023264182403635,0.21325666174373947,167.5
one_inch,CM254-050-M01,100.0,12,5,57.25,110.59850711009832,14.999999999999996,84,7,sin,1.4,0.24154193193667892,1.7108011610335383,3.652443325375423,0.2911091085502038,1.7163092992993032,1.6391490831734696,9.29027459724826,0.3432809239890169,0.5415537713794514,0.2239114568710458,0.21325666174373947,150.5
one_inch,CM254-050-M01,100.0,12,5,57.5,111.08147002324286,14.999999999999996,84,7,sin,1.4,0.24154193193667892,1.7108011610335383,3.6586112953283894,0.29185402023948726,1.7213645995715827,1.643825831476279,9.330843481952401,0.081364298882459,0.14870691394346736,0.22396253944862132,0.21325666174373947,151.0
one_inch,CM254-500-M01,1000.0,8,3,51.75,95.62153161491818,22.5,88,11,sin,1.0,0.2464546031891416,1.3785402617344331,4.6256560390097015,0.42000711179179634,0.45899096605859724,0.42349748122477016,8.4146947821128,0.44949948351074553,0.43133349529774634,0.017699756724090188,0.20074629036365407,139.5
one_inch,CM254-500-M01,1000.0,8,3,54.0,99.77898951121897,22.5,88,11,sin,1.0,0.2464546031891416,1.3785402617344331,4.66384719467314,0.4247133048489801,0.4690458582650856,0.43274925023616867,8.780551076987269,0.43533103066022605,0.3828221777053251,0.01770064390159143,0.20074629036365407,144.0
one_inch,CM254-050-M01,100.0,8,3,60.5,111.7894234338657,22.5,88,11,sin,1.4,0.23015539324691758,1.7065518070059602,3.861936087508077,0.2944227094574419,1.7823712865529922,1.6036018133066012,9.83746926218018,0.23095946282635182,0.2547098405597943,0.06186571263546689,0.20074629036365407,157.0
one_inch,CM254-050-M01,100.0,8,3,60.75,112.25136320012133,22.5,88,11,sin,1.4,0.23015539324691758,1.7065518070059602,3.8686435404906097,0.2951945876968819,1.7874881566368073,1.607872189983492,9.878119961610677,0.21932510454936605,0.12108330700661796,0.06187012782961235,0.20074629036365407,157.5
one_inch,CM254-025-M01,50.0,8,3,38.5,71.13872400336908,22.5,88,11,sin,0.7,0.16009789109274847,1.2031651281802955,5.036144628947027,0.25313806716624565,2.141233436194818,1.8906969441261077,6.260207712296478,0.06701683024359895,0.12307955716155661,0.07236114884960124,0.20074629036365407,113.0
one_inch,CM254-019-M01,38.0,8,3,35.0,64.67156727579007,22.5,88,11,sin,1.4,0.2109257754210635,1.702953199870583,4.281277690641862,0.3015159083457674,2.5719713345168627,2.1801470893250694,5.691097920269526,0.13880637901879211,0.21579199162872342,0.13787057465416372,0.20074629036365407,106.0
one_inch,CM254-025-M01,50.0,8,3,46.0,84.99691699103838,22.5,88,11,sin,1.4,0.2109257754210635,1.702953199870583,4.689996468117227,0.3446205708798376,2.568079549166696,2.177957405720863,7.479728695211377,0.2036707317958637,0.023099834458552237,0.13795266706433085,0.20074629036365407,128.0
one_inch,CM254-019-M01,38.0,8,3,36.25,66.9812661070683,22.5,88,11,sin,1.4,0.15249228620331912,1.6432836242336344,6.532127235558027,0.34804950796060524,2.7090306348581157,2.250406710792947,5.89435141742201,0.3663458053101145,0.11545337362236907,0.2839780692560829,0.20074629036365407,108.5
one_inch,CM254-200-M01,400.0,10,3,70.75,114.47590470405507,36.0,90,9,sin,1.0,0.31570591604750015,1.3927284806400384,3.2833128305227652,0.36828064241535013,0.8681361773368208,0.6943533926707647,10.302831423364957,0.4075603794309579,0.34004773142704536,0.021921895879605746,0.1947690695680763,177.5
one_inch,CM254-150-M01,300.0,10,3,54.0,87.37383539249433,36.0,90,9,sin,1.0,0.31570591604750015,1.3927284806400384,2.9807830095409744,0.3205254152829789,0.8762980611683406,0.700721878704309,7.86364518532449,0.3270091654058298,0.2331160115919495,0.021944841079706123,0.1947690695680763,144.0
one_inch,CM254-200-M01,400.0,10,3,72.0,116.49844718999243,36.0,90,9,sin,1.0,0.31570591604750015,1.3927284806400384,3.294907337201971,0.3701108695914889,0.8762980611683407,0.700721878704309,10.48486024709932,0.327009165405844,0.2331160115919495,0.021944841079717226,0.1947690695680763,180.0
one_inch,CM254-150-M01,300.0,10,3,53.25,86.1603099009319,36.0,90,9,sin,1.0,0.31570591604750015,1.3927284806400384,2.9727583531573027,0.3192586995356921,0.8697730435675771,0.6956309722308441,7.754427891083871,0.2602424186628802,0.22506557101989344,0.02196057473820537,0.1947690695680763,142.5
one_inch,CM254-025-M01,50.0,10,3,47.5,76.85661446562001,36.0,90,9,sin,0.7,0.16971203042530025,1.1654385070230182,6.076374429542573,0.3656169210310227,2.690565841793531,1.816837366512587,6.9170953019058015,0.24829143500372552,0.1525449994635757,0.0795095167436319,0.1947690695680763,131.0
one_inch,CM254-050-M01,100.0,10,3,43.0,69.57546151624548,36.0,90,9,sin,0.7,0.1507701589157402,1.2021110607949261,5.202259111708583,0.2421727164965802,1.4303349120850408,1.1183992842772992,6.261791536462093,0.07515670952785669,0.12497067008354534,0.17912471546049274,0.1947690695680763,122.0
one_inch,CM254-075-M01,150.0,10,3,64.5,104.36319227436822,36.0,90,9,sin,0.7,0.1507701589157402,1.2021110607949261,5.9242464919035305,0.29659979252015584,1.4303349120850408,1.1183992842772992,9.39268730469314,0.07515670952785669,0.12497067008354534,0.17912471546049274,0.1947690695680763,165.0
one_inch,CM254-075-M01,150.0,10,3,64.75,104.7677007715557,36.0,90,9,sin,0.7,0.1507701589157402,1.2021110607949261,5.929549517947619,0.2969995615598566,1.4337006057807082,1.1208235760597736,9.429093069440013,0.2277557230822147,0.3431569305062432,0.17916348761847636,0.1947690695680763,165.5
one_inch,CM254-050-M01,100.0,10,3,43.25,69.97997001343296,36.0,90,9,sin,0.7,0.1507701589157402,1.2021110607949261,5.208752346390429,0.2426622095090098,1.435382864328341,1.122034657129841,6.298197301208966,0.37915899236917383,0.4521542268123149,0.17924070566936245,0.1947690695680763,122.5
one_inch,CM254-250-M01,500.0,10,3,58.5,94.65498834186886,36.0,90,9,sin,1.0,0.16798360924844657,1.3927284806400382,6.159281505759675,0.3673291688573585,0.6982008391685618,0.5607715697502332,8.518948950768198,0.006222453374693515,0.20395882008429922,0.1990361648547345,0.1947690695680763,153.0
one_inch,CM254-250-M01,500.0,10,3,58.25,94.25047984468138,36.0,90,9,sin,1.0,0.16798360924844657,1.3927284806400382,6.15421459641608,0.3669035899977226,0.6966437984573931,0.5595397114918276,8.482543186021324,0.13391121063048317,0.09309157682779201,0.19904151034331863,0.1947690695680763,152.5
one_inch,CM254-750-M01,1500.0,10,3,45.25,73.21603799093275,36.0,90,9,sin,1.0,0.16798360924844855,1.3927284806400382,7.103661231957399,0.4466493263112421,0.3491417272579573,0.2819622100429316,6.589443419183947,0.006828917318227212,0.24385767514549883,0.23836241352755674,0.1947690695680763,126.5
one_inch,CM254-750-M01,1500.0,10,3,45.0,72.81152949374527,36.0,90,9,sin,1.0,0.16798360924844855,1.3927284806400382,7.096153247305615,0.4460187171312479,0.34816602127296103,0.2811770429925303,6.553037654437074,0.08098462133144224,0.17319264060938266,0.23836331647822265,0.1947690695680763,126.0
one_inch,CM254-250-M01,500.0,13,2,68.75,63.89943615601817,62.30769230769231,91,7,sin,1.4,0.2866960547805437,1.7058177890088928,3.6816191002719982,0.3777528356263385,0.759761932507315,0.34637688528009575,5.814848690197653,0.023297479190230064,0.10437002459078215,0.09416230337876468,0.19184753352455516,173.5
one_inch,CM254-250-M01,500.0,13,2,68.5,63.66707456999629,62.30769230769231,91,7,sin,1.4,0.2866960547805437,1.7058177890088928,3.6791469312656178,0.3773984550758984,0.7583089127843166,0.34574017444905664,5.7937037858696625,0.10892731560263158,0.04642933896622381,0.09416669374138173,0.19184753352455516,173.0
one_inch,CM254-200-M01,400.0,13,2,55.25,51.35191051083642,62.30769230769231,91,7,sin,1.4,0.2866960547805437,1.7058177890088928,3.406168013037251,0.3382674656287317,0.7615750882391105,0.34717119779592726,4.673023856486114,0.1882946507836003,0.17665246353145037,0.09417588244894667,0.19184753352455516,146.5
one_inch,CM254-200-M01,400.0,13,2,55.5,51.58427209685831,62.30769230769231,91,7,sin,1.4,0.2866960547805437,1.7058177890088928,3.4089150896789766,0.33866125364641303,0.7633848024787645,0.34796377038181797,4.694168760814105,0.3529786465921312,0.2487765688475001,0.09421063204708177,0.19184753352455516,147.0
one_inch,CM254-050-M01,100.0,13,3,77.0,102.12088936908246,48.46153846153846,91,7,cos,1.4,0.21344528610525815,1.7027913743623226,4.247388559380457,0.3032925331285809,2.1412334361948187,1.2420959634227176,9.293000932586505,0.07349817116131518,0.06660285776525754,0.09534373694455303,0.19184753352455516,190.0
one_inch,CM254-075-M01,150.0,13,4,60.5,99.58104777313243,34.61538461538462,91,7,sin,1.0,0.2815444824853667,1.3929956758791486,3.133128385520455,0.29105750493078447,1.3762378779728135,1.0999477397119253,9.061875347355052,0.4260592480656946,0.4357206010881747,0.11802341473227079,0.19184753352455516,157.0
one_inch,CM254-075-M01,150.0,13,4,60.5,99.58104777313243,34.61538461538462,91,7,cos,1.4,0.16853937505490144,1.71558745904027,5.233880863591795,0.29105750493078447,1.3762378779728135,1.0999477397119253,9.061875347355052,0.4260592480656946,0.4357206010881747,0.11802341473227079,0.19184753352455516,157.0
one_inch,CM254-075-M01,150.0,13,4,61.0,100.40403163902607,34.61538461538462,91,7,sin,1.0,0.2815444824853667,1.3929956758791486,3.1389990949408313,0.2918839378535754,1.3830282517216044,1.1050079323852773,9.136766879151374,0.19186476307426759,0.024756932186850378,0.11813168672069646,0.19184753352455516,158.0
one_inch,CM254-075-M01,150.0,13,4,61.0,100.40403163902607,34.61538461538462,91,7,cos,1.4,0.16853937505490144,1.71558745904027,5.243687864745343,0.2918839378535754,1.3830282517216044,1.1050079323852773,9.136766879151374,0.19186476307426759,0.024756932186850378,0.11813168672069646,0.19184753352455516,158.0
one_inch,CM254-250-M01,500.0,13,4,69.5,114.39475735921823,34.61538461538462,91,7,sin,1.0,0.28154448248537406,1.3929956758791497,3.802905662754898,0.38534355338051307,0.7641077302595628,0.6237224976349236,10.40992291968886,0.41876507464476376,0.21007952016176645,0.12591641047342916,0.19184753352455516,175.0
one_inch,CM254-250-M01,500.0,13,4,69.5,114.39475735921823,34.61538461538462,91,7,cos,0.7,0.23802616241329702,1.203082555354396,4.498190853919399,0.38534355338051307,0.7641077302595628,0.6237224976349236,10.40992291968886,0.41876507464476376,0.21007952016176645,0.12591641047342916,0.19184753352455516,175.0
one_inch,CM254-250-M01,500.0,13,4,68.0,111.92580576153726,34.61538461538462,91,7,sin,1.0,0.28154448248537406,1.3929956758791497,3.786490154221034,0.3830327054530626,0.7553961630373626,0.6167306077978809,10.185248324299891,0.37398754257545264,0.42618245500911556,0.12592799888221806,0.19184753352455516,172.0
one_inch,CM254-250-M01,500.0,13,4,68.0,111.92580576153726,34.61538461538462,91,7,cos,0.7,0.23802616241329702,1.203082555354396,4.478774098181112,0.3830327054530626,0.7553961630373626,0.6167306077978809,10.185248324299891,0.37398754257545264,0.42618245500911556,0.12592799888221806,0.19184753352455516,172.0
one_inch,CM254-200-M01,400.0,13,4,55.5,91.35120911419585,34.61538461538462,91,7,sin,1.0,0.28154448248537406,1.3929956758791497,3.512699463980214,0.3444905763564801,0.7633848024787645,0.6231424419227815,8.312960029391823,0.3529786465921312,0.1572944503568401,0.1259324195185142,0.19184753352455516,147.0
one_inch,CM254-200-M01,400.0,13,4,55.5,91.35120911419585,34.61538461538462,91,7,cos,0.7,0.23802616241329702,1.203082555354396,4.154926259726616,0.3444905763564801,0.7633848024787645,0.6231424419227815,8.312960029391823,0.3529786465921312,0.1572944503568401,0.1259324195185142,0.19184753352455516,147.0
one_inch,CM254-200-M01,400.0,13,4,55.25,90.93971718124902,34.61538461538462,91,7,sin,1.0,0.28154448248537406,1.3929956758791497,3.5096535644933557,0.3440617982591151,0.7615750882391105,0.6216902497769189,8.275514263493662,0.1882946507836003,0.025144965083338633,0.12596047278757375,0.19184753352455516,146.5
one_inch,CM254-200-M01,400.0,13,4,55.25,90.93971718124902,34.61538461538462,91,7,cos,0.7,0.23802616241329702,1.203082555354396,4.151323478477549,0.3440617982591151,0.7615750882391105,0.6216902497769189,8.275514263493662,0.1882946507836003,0.025144965083338633,0.12596047278757375,0.19184753352455516,146.5
one_inch,CM254-150-M01,300.0,13,5,64.75,121.08460342776122,20.769230769230763,91,7,sin,1.4,0.2703350015992998,1.6877263994076175,3.6436710772050493,0.34250591324177476,0.9663174995704172,0.8987187481190246,11.01869891192627,0.029701839606229186,0.101997085496631,0.12930032645192724,0.19184753352455516,165.5
one_inch,CM254-150-M01,300.0,13,5,65.0,121.55211154910393,20.769230769230763,91,7,sin,1.4,0.2703350015992998,1.6877263994076175,3.646683160177384,0.34291304896934643,0.9683416934099061,0.9005793997232397,11.061242150968457,0.15449979978724926,0.2713163814802009,0.1293050585193793,0.19184753352455516,166.0
one_inch,CM254-075-M01,150.0,13,5,60.5,113.1369653649352,20.769230769230763,91,7,sin,0.7,0.18832625833533864,1.2073026226316104,4.774718117836615,0.29960239886906015,1.3762378779728133,1.2715843040483281,10.295463848209103,0.42605924806572304,0.5247565144244923,0.1423069494432389,0.19184753352455516,157.0
one_inch,CM254-075-M01,150.0,13,5,61.0,114.07198160762061,20.769230769230763,91,7,sin,0.7,0.18832625833533864,1.2073026226316104,4.784869817044257,0.3005583146328206,1.3830282517216044,1.277677984448274,10.380550326293477,0.19186476307426759,0.029768401970589053,0.14236397767507397,0.19184753352455516,158.0
one_inch,CM254-150-M01,300.0,13,4,60.0,98.75806390723876,34.61538461538462,91,7,sin,1.4,0.23581049574067128,1.694426718847674,4.077401616443505,0.3307470482536787,0.9272952180016123,0.7538209555553469,8.986983815558728,0.43913680877769323,0.5173314234388791,0.16968022318929887,0.19184753352455516,156.0
one_inch,CM254-150-M01,300.0,13,4,61.0,100.40403163902607,34.61538461538462,91,7,sin,1.4,0.23581049574067128,1.694426718847674,4.0908595482044765,0.3323338090337781,0.935602766282121,0.7603952281791937,9.136766879151374,0.3168500847486051,0.08092738533117583,0.16971750354003978,0.19184753352455516,158.0
one_inch,CM254-050-M01,100.0,13,3,62.75,83.22189360921979,48.46153846153846,91,7,sin,1.4,0.2023130467786605,1.704595203296354,4.109116442901928,0.2656639335658904,1.8286440300019753,1.1061163141882053,7.573192318439001,0.09780391007927491,0.1256196762533115,0.172137933030554,0.19184753352455516,161.5
one_inch,CM254-050-M01,100.0,13,3,63.0,83.5534549383402,48.46153846153846,91,7,sin,1.4,0.2023130467786605,1.704595203296354,4.112727129215096,0.2660291780403799,1.8338185297033656,1.1085742479930267,7.603364399388958,0.3730755627472355,0.3492916524920595,0.17230860124729538,0.19184753352455516,162.0
one_inch,CM254-1000-M01,2000.0,13,6,57.5,114.1615205212762,6.923076923076917,91,7,cos,1.0,0.867767478235114,1.0,1.5227668819004003,0.510703788523329,0.34076282190779345,0.3382542228340829,10.388698367436135,0.4065097422887227,0.6347922579963843,0.231333179138572,0.19184753352455516,151.0
one_inch,CM254-1000-M01,2000.0,13,6,60.5,120.11777376586453,6.923076923076917,91,7,cos,1.0,0.867767478235114,1.0,1.5382820052510289,0.5174355482555698,0.34962860088326947,0.34705341768678843,10.930717412693673,0.40027614447958726,0.1659344735998154,0.23133319352776122,0.19184753352455516,157.0
one_inch,CM254-750-M01,1500.0,13,3,62.0,82.2272096218586,48.46153846153846,91,7,sin,1.4,0.5547643738998342,1.6376809943495043,2.2822071493083267,0.4830436101478797,0.4094665427840107,0.2704571871892709,7.482676075589133,0.4376564497325397,0.5211371944946919,0.23436033912401294,0.19184753352455516,160.0
one_inch,CM254-750-M01,1500.0,13,3,64.75,85.87438424218298,48.46153846153846,91,7,sin,1.4,0.5547643738998342,1.6376809943495043,2.301565872766928,0.48841337519738515,0.4185809169776331,0.2764278073513918,7.814568966038651,0.3917516018870977,0.022189240258306597,0.23436798708983775,0.19184753352455516,165.5
one_inch,CM254-750-M01,1500.0,13,6,62.0,123.0959003881587,6.923076923076917,91,7,cos,1.0,0.8677674782351131,1.0,1.465504579664932,0.48585860671892367,0.4094665427840107,0.40643912111925135,11.201726935322442,0.4376564497325397,0.7131518212256474,0.2788223965580416,0.19184753352455516,160.0
one_inch,CM254-750-M01,1500.0,13,6,64.75,128.555799195698,6.923076923076917,91,7,cos,1.0,0.8677674782351131,1.0,1.4782538939761096,0.4913903268834425,0.4185809169776331,0.4154841433045507,11.69857772680852,0.3917516018870977,0.10994519763659483,0.27882270265351045,0.19184753352455516,165.5
one_inch,CM254-150-M01,300.0,13,3,57.0,75.59598303945066,48.46153846153846,91,7,sin,0.7,0.19543276698671866,1.1986840644057741,4.828332772737675,0.3218072168543897,0.9020536235925248,0.5864654520362816,6.8792344565900105,0.4054707535851456,0.038718975724844285,0.2914981495951821,0.19184753352455516,150.0
one_inch,CM254-200-M01,400.0,13,3,76.0,100.79464405260087,48.46153846153846,91,7,sin,0.7,0.19543276698671866,1.1986840644057741,5.337804653725636,0.37159096655609225,0.9020536235925248,0.5864654520362816,9.17231260878668,0.4054707535851456,0.038718975724844285,0.2914981495951821,0.19184753352455516,188.0
one_inch,CM254-150-M01,300.0,13,3,56.0,74.26973772296907,48.46153846153846,91,7,sin,0.7,0.19543276698671866,1.1986840644057741,4.812482864102825,0.32025842110389197,0.8935279222305016,0.5811470049564739,6.758546132790185,0.37036807035896757,0.5226976599873545,0.2915124519029104,0.19184753352455516,148.0
one_inch,CM254-200-M01,400.0,13,3,74.75,99.13683740699888,48.46153846153846,91,7,sin,0.7,0.19543276698671866,1.1986840644057741,5.320652699570654,0.3699149396262236,0.8940624838529112,0.5814806673840016,9.021452204036898,0.3217229627196936,0.49233437908233313,0.2915293395613058,0.19184753352455516,185.5
one_inch,CM254-075-M01,150.0,14,3,67.5,84.17112325092901,51.42857142857143,98,7,sin,1.4,0.18422557962486508,1.703665706435269,4.774596524795231,0.289801406127634,1.4706289056333368,0.8630349925831289,8.248770078591043,0.39162931306349336,0.24557237377777952,0.04621090433543956,0.17258769699622664,171.0
one_inch,CM254-075-M01,150.0,14,3,68.0,84.79461305278775,51.42857142857143,98,7,sin,1.4,0.18422557962486508,1.703665706435269,4.781645416043443,0.2904506991655912,1.4773269533338038,0.8664408437768306,8.3098720791732,0.2647793615822813,0.08820104320498601,0.04628320627714702,0.17258769699622664,172.0
one_inch,CM254-050-M01,100.0,14,5,59.75,107.66577971433908,25.714285714285715,98,7,sin,1.0,0.2730795897470676,1.400867972025979,3.2114018698524363,0.28848415256613447,1.7670537769585501,1.540826997394617,10.55124641200523,0.38367419449930296,0.20459837236238698,0.10100568396604215,0.17258769699622664,155.5
one_inch,CM254-050-M01,100.0,14,5,59.5,107.21529528038788,25.714285714285715,98,7,sin,1.0,0.2730795897470676,1.400867972025979,3.2059236526082704,0.28773615790734347,1.7619584733259561,1.5367661911806472,10.507098937478013,0.11566556149491092,0.19336063660666625,0.10112661488978819,0.17258769699622664,155.0
one_inch,CM254-075-M01,150.0,14,3,62.75,78.24797013327105,51.42857142857143,98,7,cos,1.4,0.17629023780717412,1.708428676964241,4.918151690932579,0.2835110655831299,1.406727905686122,0.8301641890761505,7.668301073060563,0.3707420007109441,0.32531846387187,0.13266463655673055,0.17258769699622664,161.5
one_inch,CM254-075-M01,150.0,14,3,63.25,78.87145993512979,51.42857142857143,98,7,cos,1.4,0.17629023780717412,1.708428676964241,4.925787817662603,0.2841841528817107,1.4134815936871947,0.8336700260513638,7.72940307364272,0.29111942339418206,0.018253559699029864,0.1327076414699222,0.17258769699622664,162.5
one_inch,CM254-100-M01,200.0,14,5,59.5,107.21529528038788,25.714285714285715,98,7,cos,1.4,0.3860836718483778,1.6626358728855157,2.37335242047021,0.3081563085426869,1.1538174961752026,1.0274400666846382,10.507098937478013,0.023220904062693393,0.15816162022116842,0.17829573748841226,0.17258769699622664,155.0
one_inch,CM254-100-M01,200.0,14,5,59.75,107.66577971433908,25.714285714285715,98,7,cos,1.4,0.3860836718483778,1.6626358728855157,2.3755614610504954,0.3085827457919361,1.156550128126963,1.0298091843099755,10.55124641200523,0.2445770272098322,0.3903351475042207,0.17831697605193367,0.17258769699622664,155.5
one_inch,CM254-200-M01,400.0,14,3,65.0,81.05367424163535,51.42857142857143,98,7,sin,1.0,0.27307958974707014,1.3787562757436211,3.7013938741480086,0.3553875603223283,0.8298316245918765,0.5081222326125499,7.943260075680264,0.3579097833307152,0.4695036614068009,0.2585121527289343,0.17258769699622664,166.0
one_inch,CM254-200-M01,400.0,14,3,65.0,81.05367424163535,51.42857142857143,98,7,cos,0.7,0.24995227551365093,1.1861840522585927,4.043872449520685,0.3553875603223283,0.8298316245918765,0.5081222326125499,7.943260075680264,0.3579097833307152,0.4695036614068009,0.2585121527289343,0.17258769699622664,166.0
one_inch,CM254-200-M01,400.0,14,3,66.0,82.30065384535283,51.42857142857143,98,7,sin,1.0,0.27307958974707014,1.3787562757436211,3.712025499600659,0.35683920028080557,0.8365875393415378,0.5121029747890713,8.065464076844577,0.30416986213608865,0.07939092810769566,0.25852731058479556,0.17258769699622664,168.0
one_inch,CM254-200-M01,400.0,14,3,66.0,82.30065384535283,51.42857142857143,98,7,cos,0.7,0.24995227551365093,1.1861840522585927,4.055487786532473,0.35683920028080557,0.8365875393415378,0.5121029747890713,8.065464076844577,0.30416986213608865,0.07939092810769566,0.25852731058479556,0.17258769699622664,168.0
